fecha;sistema;dmin_mw;dmax_mw,,
20/02/2015;SING;2042,93;2281,10
21/02/2015;SIC;5177,25;6617,89
21/02/2015;SING;2161,20;2277,71
22/02/2015;SIC;4621,27;6466,5
22/02/2015;SING;2130,23;2335,87
23/02/2015;SIC;4898,29;7308,90
23/02/2015;SING;2189,40;2311,27
24/02/2015;SIC;5257,85;7135,11
24/02/2015;SING;2128,23;2309,0
25/02/2015;SIC;5197,43;7228,68
25/02/2015;SING;2174,24;2327,82
26/02/2015;SIC;5177,04;7029,81
26/02/2015;SING;2115,70;2313,17
27/02/2015;SIC;5116,45;7001,91
27/02/2015;SING;2115,70;2284,26
28/02/2015;SIC;5091,65;6364,99
28/02/2015;SING;2096,75;2297,43
01/03/2015;SIC;4451,67;6395,2
01/03/2015;SING;2126,48;2321,43
02/03/2015;SIC;4813,33;7200,13
02/03/2015;SING;2020,40;2250,99
03/03/2015;SIC;5089,89;7382,75
03/03/2015;SING;1997,41;2232,10
04/03/2015;SIC;5234,56;7266,11
04/03/2015;SING;2090,32;2205,41
05/03/2015;SIC;5091,16;7159,23
05/03/2015;SING;1903,08;2172,64
06/03/2015;SIC;5186,17;7245,50
06/03/2015;SING;2087,15;2356,79
07/03/2015;SIC;5195,02;6510,52
07/03/2015;SING;2164,04;2305,98
08/03/2015;SIC;4485,78;6466,55
08/03/2015;SING;2064,62;2260,78
09/03/2015;SIC;4770,66;7183,76
09/03/2015;SING;2021,74;2175,67
10/03/2015;SIC;5103,19;7412,41
10/03/2015;SING;1978,38;2207,34
11/03/2015;SIC;5259,16;7449,11
11/03/2015;SING;1912,03;2206,97
12/03/2015;SIC;5238,56;7481,61
12/03/2015;SING;2040,03;2289,73
13/03/2015;SIC;5326,71;7352,16
13/03/2015;SING;2105,75;2305,30
14/03/2015;SIC;5276,68;6749,25
14/03/2015;SING;2181,08;2343,3
15/03/2015;SIC;4675,64;6691,5
15/03/2015;SING;2139,12;2311,42
16/03/2015;SIC;4946,59;7374,41
16/03/2015;SING;2090,10;2324,48
17/03/2015;SIC;5269,62;7384,81
17/03/2015;SING;1743,46;2218,51
18/03/2015;SIC;5195,25;7350,33
18/03/2015;SING;1783,94;2114,20
19/03/2015;SIC;5270,85;7467,44
19/03/2015;SING;1971,28;2157,80
20/03/2015;SIC;5289,19;7576,96
20/03/2015;SING;2048,90;2187,8
21/03/2015;SIC;5260,47;6679,78
21/03/2015;SING;2012,75;2198,85
22/03/2015;SIC;4681,02;6574,24
22/03/2015;SING;2061,78;2288,8
23/03/2015;SIC;4875,37;7294,35
23/03/2015;SING;2136,41;2298,93
24/03/2015;SIC;4776,54;6841,11
24/03/2015;SING;1462,13;2239,59
25/03/2015;SIC;4765,59;7013,67
25/03/2015;SING;1066,89;1620,13
26/03/2015;SIC;4760,78;6988,45
26/03/2015;SING;1135,77;1482,55
27/03/2015;SIC;4820,22;6873,98
27/03/2015;SING;1399,15;1781,23
28/03/2015;SIC;4829,79;6332,34
28/03/2015;SING;1712,69;1895,37
29/03/2015;SIC;4315,39;6168,63
29/03/2015;SING;1718,19;2074,20
30/03/2015;SIC;4576,59;6902,40
30/03/2015;SING;1852,74;2045,26
31/03/2015;SIC;4857,06;6964,50
31/03/2015;SING;1855,67;1957,64
01/04/2015;SIC;4934,06;6831,94
01/04/2015;SING;1908,27;2109,96
02/04/2015;SIC;4890,33;6750,75
02/04/2015;SING;1971,72;2107,99
03/04/2015;SIC;4528,91;5701,95
03/04/2015;SING;1870,91;2165,29
04/04/2015;SIC;4359,74;5827,2
04/04/2015;SING;2003,45;2189,26
05/04/2015;SIC;4344,30;6088,47
05/04/2015;SING;2010,67;2214,10
06/04/2015;SIC;4682,53;6819,82
06/04/2015;SING;1902,64;2161,29
07/04/2015;SIC;5026,90;6758,20
07/04/2015;SING;1858,73;2071,88
08/04/2015;SIC;4934,77;6759,21
08/04/2015;SING;1902,54;2115,9
09/04/2015;SIC;4944,19;6854,38
09/04/2015;SING;1976,98;2125,12
10/04/2015;SIC;5020,62;7011,62
10/04/2015;SING;1998,57;2219,44
11/04/2015;SIC;5044,64;6263,26
11/04/2015;SING;2095,30;2199,84
12/04/2015;SIC;4503,85;6188,34
12/04/2015;SING;1989,75;2286,60
13/04/2015;SIC;4769,64;6799,57
13/04/2015;SING;2148,70;2258,37
14/04/2015;SIC;4998,76;6716,34
14/04/2015;SING;2071,13;2284,30
15/04/2015;SIC;4985,16;6663,53
15/04/2015;SING;2035,59;2229,40
16/04/2015;SIC;4973,38;6693,46
16/04/2015;SING;2023,71;2278,37
17/04/2015;SIC;4840,38;6714,14
17/04/2015;SING;2167,08;2364,64
18/04/2015;SIC;5000,34;6193,45
18/04/2015;SING;2102,41;2332,27
19/04/2015;SIC;4568,14;6286,63
19/04/2015;SING;2192,88;2361,53
20/04/2015;SIC;4719,75;6852,77
20/04/2015;SING;2079,16;2321,75
21/04/2015;SIC;5016,31;6754,19
21/04/2015;SING;2105,19;2240,80
22/04/2015;SIC;5011,11;6799,11
22/04/2015;SING;1929,60;2236,12
23/04/2015;SIC;4978,06;6717,53
23/04/2015;SING;2077,00;2221,32
24/04/2015;SIC;5010,73;6870,17
24/04/2015;SING;2059,95;2214,55
25/04/2015;SIC;5089,85;6315,7
25/04/2015;SING;1964,65;2277,98
26/04/2015;SIC;4605,60;6234,80
26/04/2015;SING;2143,76;2295,9
27/04/2015;SIC;4825,20;6884,36
27/04/2015;SING;2074,86;2272,72
28/04/2015;SIC;5017,30;6762,87
28/04/2015;SING;2065,75;2316,56
29/04/2015;SIC;5091,31;6921,35
29/04/2015;SING;2123,64;2264,31
30/04/2015;SIC;5112,85;6874,77
30/04/2015;SING;2076,17;2256,61
01/05/2015;SIC;4621,24;5923,33
01/05/2015;SING;2089,07;2271,33
02/05/2015;SIC;4643,40;6208,70
02/05/2015;SING;2132,01;2309,88
03/05/2015;SIC;4552,28;6286,23
03/05/2015;SING;1982,51;2255,65
04/05/2015;SIC;4722,67;6892,25
04/05/2015;SING;1989,79;2181,58
05/05/2015;SIC;5071,25;6811,18
05/05/2015;SING;2013,81;2199,47
06/05/2015;SIC;4930,92;6628,85
06/05/2015;SING;1967,78;2228,28
07/05/2015;SIC;4964,46;6775,77
07/05/2015;SING;2055,66;2161,96
08/05/2015;SIC;4985,10;6835,88
08/05/2015;SING;2003,18;2205,88
09/05/2015;SIC;4902,10;6093,74
09/05/2015;SING;1977,47;2144,2
10/05/2015;SIC;4421,02;6119,65
10/05/2015;SING;1978,01;2164,5
11/05/2015;SIC;4696,83;6862,75
11/05/2015;SING;2015,40;2143,73
12/05/2015;SIC;4996,64;6968,85
12/05/2015;SING;2002,47;2186,74
13/05/2015;SIC;5043,24;6910,99
13/05/2015;SING;2046,04;2243,28
14/05/2015;SIC;5067,94;6828,38
14/05/2015;SING;2054,98;2251,14
15/05/2015;SIC;4974,05;6787,90
15/05/2015;SING;2058,31;2295,8
16/05/2015;SIC;4953,83;6152,57
16/05/2015;SING;2090,31;2269,3
17/05/2015;SIC;4506,89;6351,79
17/05/2015;SING;2008,36;2181,88
18/05/2015;SIC;4671,89;6902,84
18/05/2015;SING;2005,69;2215,56
19/05/2015;SIC;4975,42;6807,62
19/05/2015;SING;1887,71;2106,36
20/05/2015;SIC;4955,90;6904,36
20/05/2015;SING;2053,94;2273,64
21/05/2015;SIC;4782,61;6363,1
21/05/2015;SING;2080,76;2255,83
22/05/2015;SIC;4846,20;6704,93
22/05/2015;SING;2122,87;2308,50
23/05/2015;SIC;4930,65;6265,1
23/05/2015;SING;2093,80;2300,1
24/05/2015;SIC;4561,55;6625,67
24/05/2015;SING;2099,65;2280,72
25/05/2015;SIC;4805,52;7439,83
25/05/2015;SING;2096,40;2249,51
26/05/2015;SIC;5145,53;7257,75
26/05/2015;SING;1944,77;2170,13
27/05/2015;SIC;5127,60;7244,91
27/05/2015;SING;2058,59;2142,35
28/05/2015;SIC;5145,44;7284,45
28/05/2015;SING;1981,14;2190,15
29/05/2015;SIC;5179,73;7207,32
29/05/2015;SING;2073,29;2255,79
30/05/2015;SIC;5065,52;6582,12
30/05/2015;SING;2069,61;2227,3
31/05/2015;SIC;4677,24;6675,50
31/05/2015;SING;2082,12;2227,45
01/06/2015;SIC;4843,82;7222,26
01/06/2015;SING;1990,41;2210,94
02/06/2015;SIC;5027,35;7088,8
02/06/2015;SING;1968,81;2145,75
03/06/2015;SIC;5078,98;6960,15
03/06/2015;SING;2115,07;2277,25
04/06/2015;SIC;4960,47;7080,38
04/06/2015;SING;2152,71;2305,5
05/06/2015;SIC;5115,10;7065,86
05/06/2015;SING;2198,17;2347,67
06/06/2015;SIC;5045,00;6344,3
06/06/2015;SING;2128,31;2340,84
07/06/2015;SIC;4621,74;6550,42
07/06/2015;SING;2114,14;2272,8
08/06/2015;SIC;4767,59;7118,9
08/06/2015;SING;2131,16;2348,16
09/06/2015;SIC;5102,72;7143,78
09/06/2015;SING;1979,29;2252,55
10/06/2015;SIC;5130,91;7224,66
10/06/2015;SING;1984,86;2164,2
11/06/2015;SIC;5140,17;7350,34
11/06/2015;SING;2022,60;2287,26
12/06/2015;SIC;5220,04;7336,10
12/06/2015;SING;2142,76;2315,81
13/06/2015;SIC;5126,50;6748,66
13/06/2015;SING;2148,60;2352,71
14/06/2015;SIC;4698,08;6928,18
14/06/2015;SING;1989,70;2350,6
15/06/2015;SIC;4901,26;7525,11
15/06/2015;SING;2055,02;2271,75
16/06/2015;SIC;5284,83;7569,14
16/06/2015;SING;1976,92;2210,46
17/06/2015;SIC;5273,25;7497,8
17/06/2015;SING;1967,91;2143,90
18/06/2015;SIC;5103,57;7406,48
18/06/2015;SING;1935,31;2140,58
19/06/2015;SIC;5123,39;7457,48
19/06/2015;SING;1941,54;2325,91
20/06/2015;SIC;5145,33;6458,75
20/06/2015;SING;1986,83;2325,87
21/06/2015;SIC;4591,90;6690,48
21/06/2015;SING;2020,61;2313,60
22/06/2015;SIC;4871,47;7261,54
22/06/2015;SING;2139,00;2309,44
23/06/2015;SIC;5146,13;7445,60
23/06/2015;SING;2072,50;2324,20
24/06/2015;SIC;5176,13;7411,79
24/06/2015;SING;2076,11;2279,92
25/06/2015;SIC;5178,70;7261,30
25/06/2015;SING;2162,91;2278,53
26/06/2015;SIC;5110,19;7274,93
26/06/2015;SING;2189,65;2383,58
27/06/2015;SIC;5193,05;6647,0
27/06/2015;SING;2223,30;2359,91
28/06/2015;SIC;4715,79;6423,29
28/06/2015;SING;2172,27;2367,53
29/06/2015;SIC;4639,25;6785,47
29/06/2015;SING;2212,07;2328,74
30/06/2015;SIC;4809,33;7372,43
30/06/2015;SING;2194,03;2299,33
01/07/2015;SIC;5073,71;7351,44
01/07/2015;SING;1933,80;2240,74
02/07/2015;SIC;5123,50;7292,15
02/07/2015;SING;1987,10;2253,47
03/07/2015;SIC;5130,70;7378,18
03/07/2015;SING;2091,80;2239,62
04/07/2015;SIC;5149,96;6562,12
04/07/2015;SING;2000,05;2227,76
05/07/2015;SIC;4601,63;6934,91
05/07/2015;SING;2025,37;2300,37
06/07/2015;SIC;4872,42;7416,82
06/07/2015;SING;2060,66;2234,92
07/07/2015;SIC;5086,11;7316,82
07/07/2015;SING;1944,28;2241,56
08/07/2015;SIC;5098,78;7321,78
08/07/2015;SING;1873,66;2148,3
09/07/2015;SIC;5148,66;7262,31
09/07/2015;SING;2111,20;2340,56
10/07/2015;SIC;5171,61;7389,86
10/07/2015;SING;2194,77;2343,78
11/07/2015;SIC;5153,88;6671,5
11/07/2015;SING;2053,88;2278,63
12/07/2015;SIC;4486,10;6641,16
12/07/2015;SING;2054,51;2233,32
13/07/2015;SIC;4654,09;7206,40
13/07/2015;SING;1896,76;2196,74
14/07/2015;SIC;4960,00;7208,31
14/07/2015;SING;1877,97;2058,32
15/07/2015;SIC;5096,37;7567,16
15/07/2015;SING;1905,90;2167,14
16/07/2015;SIC;4952,98;6818,55
16/07/2015;SING;1976,68;2168,87
17/07/2015;SIC;4965,17;7093,7
17/07/2015;SING;1948,91;2158,58
18/07/2015;SIC;5089,29;6549,35
18/07/2015;SING;1962,35;2115,90
19/07/2015;SIC;4549,76;6843,84
19/07/2015;SING;1942,03;2126,23
20/07/2015;SIC;4897,02;7553,36
20/07/2015;SING;1913,70;2127,11
21/07/2015;SIC;5232,80;7484,21
21/07/2015;SING;1576,97;2070,37
22/07/2015;SIC;5078,97;7537,77
22/07/2015;SING;1819,32;2133,58
23/07/2015;SIC;5185,05;7238,48
23/07/2015;SING;1930,03;2148,75
24/07/2015;SIC;5117,30;7315,0
24/07/2015;SING;1985,53;2157,14
25/07/2015;SIC;5100,04;6466,96
25/07/2015;SING;2028,03;2227,34
26/07/2015;SIC;4666,95;6717,85
26/07/2015;SING;2055,11;2231,67
27/07/2015;SIC;4875,27;7320,29
27/07/2015;SING;2065,37;2218,35
28/07/2015;SIC;5134,67;7239,59
28/07/2015;SING;1864,24;2163,8
29/07/2015;SIC;5152,87;7208,11
29/07/2015;SING;2002,40;2220,68
30/07/2015;SIC;5036,61;7260,58
30/07/2015;SING;2057,34;2306,58
31/07/2015;SIC;5116,08;7154,1
31/07/2015;SING;2145,27;2318,69
01/08/2015;SIC;5104,75;6524,44
01/08/2015;SING;2121,04;2308,77
02/08/2015;SIC;4565,43;6769,82
02/08/2015;SING;2110,88;2259,62
03/08/2015;SIC;4823,34;7347,27
03/08/2015;SING;1969,59;2169,88
04/08/2015;SIC;5080,46;6918,95
04/08/2015;SING;1861,39;2133,60
05/08/2015;SIC;4899,77;7070,3
05/08/2015;SING;1902,27;2082,29
06/08/2015;SIC;4988,25;7191,61
06/08/2015;SING;1967,50;2171,6
07/08/2015;SIC;4802,98;7080,41
07/08/2015;SING;2020,51;2230,4
08/08/2015;SIC;4831,96;6153,77
08/08/2015;SING;2056,35;2206,40
09/08/2015;SIC;4335,46;6620,14
09/08/2015;SING;1781,34;2159,89
10/08/2015;SIC;4522,41;7185,47
10/08/2015;SING;1748,99;2152,22
11/08/2015;SIC;5003,12;7325,46
11/08/2015;SING;1901,28;2116,67
12/08/2015;SIC;5075,05;7396,70
12/08/2015;SING;1779,12;2162,46
13/08/2015;SIC;5067,33;7196,20
13/08/2015;SING;2034,53;2236,78
14/08/2015;SIC;5030,76;7180,9
14/08/2015;SING;1953,33;2200,3
15/08/2015;SIC;4755,67;6468,36
15/08/2015;SING;2108,69;2301,2
16/08/2015;SIC;4489,62;6767,24
16/08/2015;SING;2112,08;2294,63
17/08/2015;SIC;4828,35;7398,11
17/08/2015;SING;1903,07;2229,28
18/08/2015;SIC;5079,60;7243,40
18/08/2015;SING;1982,93;2130,26
19/08/2015;SIC;5057,72;6993,8
19/08/2015;SING;2045,08;2225,13
20/08/2015;SIC;4996,40;6818,25
20/08/2015;SING;2079,71;2241,91
21/08/2015;SIC;5042,73;7079,11
21/08/2015;SING;2068,36;2293,50
22/08/2015;SIC;5125,84;6445,28
22/08/2015;SING;2122,90;2269,81
23/08/2015;SIC;4650,83;6671,91
23/08/2015;SING;2004,97;2283,3
24/08/2015;SIC;4893,85;6967,60
24/08/2015;SING;2070,46;2270,32
25/08/2015;SIC;5106,78;7271,63
25/08/2015;SING;2003,83;2172,3
26/08/2015;SIC;5096,41;7008,17
26/08/2015;SING;1997,21;2183,83
27/08/2015;SIC;5101,92;7194,2
27/08/2015;SING;2127,28;2363,42
28/08/2015;SIC;5081,42;7137,81
28/08/2015;SING;2065,22;2316,21
29/08/2015;SIC;5116,81;6238,48
29/08/2015;SING;2225,93;2395,3
30/08/2015;SIC;4570,93;6414,22
30/08/2015;SING;2159,55;2403,30
31/08/2015;SIC;4745,62;6898,74
31/08/2015;SING;2115,93;2377,57
01/09/2015;SIC;4950,71;6668,56
01/09/2015;SING;2099,41;2299,3
02/09/2015;SIC;5005,84;6668,12
02/09/2015;SING;2095,04;2304,42
03/09/2015;SIC;5005,04;6699,39
03/09/2015;SING;2159,35;2287,94
04/09/2015;SIC;5073,91;6762,31
04/09/2015;SING;2175,68;2375,96
05/09/2015;SIC;5052,62;6264,30
05/09/2015;SING;2151,23;2318,89
06/09/2015;SIC;4566,83;6469,69
06/09/2015;SING;2147,84;2387,67
07/09/2015;SIC;4915,74;7173,58
07/09/2015;SING;2175,87;2384,32
08/09/2015;SIC;5059,64;6857,94
08/09/2015;SING;2151,65;2352,95
09/09/2015;SIC;4948,33;6970,16
09/09/2015;SING;2040,95;2206,45
10/09/2015;SIC;5005,78;7056,32
10/09/2015;SING;1882,72;2146,32
11/09/2015;SIC;4977,62;6835,6
11/09/2015;SING;1945,43;2169,46
12/09/2015;SIC;4944,39;6230,17
12/09/2015;SING;2092,68;2285,74
13/09/2015;SIC;4605,55;6380,59
13/09/2015;SING;2013,38;2211,55
14/09/2015;SIC;4803,31;7026,14
14/09/2015;SING;1983,75;2184,69
15/09/2015;SIC;5061,79;6878,49
15/09/2015;SING;1972,11;2172,90
16/09/2015;SIC;4980,19;7015,55
16/09/2015;SING;2009,06;2144,55
17/09/2015;SIC;4213,62;6056,36
17/09/2015;SING;2076,88;2308,5
18/09/2015;SIC;4334,19;5655,61
18/09/2015;SING;2128,59;2351,11
19/09/2015;SIC;4314,69;5780,82
19/09/2015;SING;2164,05;2374,27
20/09/2015;SIC;4353,91;6273,6
20/09/2015;SING;2280,46;2455,88
21/09/2015;SIC;4709,01;6940,68
21/09/2015;SING;2318,39;2447,18
22/09/2015;SIC;5019,27;6889,36
22/09/2015;SING;2022,79;2221,23
23/09/2015;SIC;5020,27;6885,39
23/09/2015;SING;2174,84;2368,17
24/09/2015;SIC;4883,84;7031,77
24/09/2015;SING;2174,96;2365,86
25/09/2015;SIC;5121,62;7094,41
25/09/2015;SING;2143,57;2335,84
26/09/2015;SIC;5113,57;6416,0
26/09/2015;SING;2163,96;2289,40
27/09/2015;SIC;4672,53;6639,36
27/09/2015;SING;2092,65;2359,27
28/09/2015;SIC;4832,56;6827,77
28/09/2015;SING;2204,56;2361,22
29/09/2015;SIC;5074,16;6877,10
29/09/2015;SING;2214,86;2325,84
30/09/2015;SIC;4948,27;6579,12
30/09/2015;SING;2118,01;2276,97
01/10/2015;SIC;5000,58;6894,21
01/10/2015;SING;2141,11;2329,5
02/10/2015;SIC;5000,69;6855,96
02/10/2015;SING;2237,87;2350,92
03/10/2015;SIC;4994,34;6537,36
03/10/2015;SING;2215,98;2394,48
04/10/2015;SIC;4469,70;6625,37
04/10/2015;SING;2136,34;2346,47
05/10/2015;SIC;4810,18;7371,56
05/10/2015;SING;2181,71;2336,59
06/10/2015;SIC;5106,93;7139,28
06/10/2015;SING;2069,35;2263,55
07/10/2015;SIC;4920,95;7161,70
07/10/2015;SING;2050,68;2226,59
08/10/2015;SIC;4975,58;7023,16
08/10/2015;SING;2019,15;2327,99
09/10/2015;SIC;4995,83;6824,71
09/10/2015;SING;2295,08;2464,40
10/10/2015;SIC;4943,29;6322,4
10/10/2015;SING;2252,90;2443,44
11/10/2015;SIC;4342,47;6011,37
11/10/2015;SING;2153,21;2429,32
12/10/2015;SIC;4434,78;6520,33
12/10/2015;SING;2206,70;2359,55
13/10/2015;SIC;4777,05;6933,62
13/10/2015;SING;2234,74;2373,69
14/10/2015;SIC;4986,36;7277,18
14/10/2015;SING;2099,56;2341,38
15/10/2015;SIC;4984,10;7151,37
15/10/2015;SING;2124,99;2362,17
16/10/2015;SIC;5062,42;7087,89
16/10/2015;SING;2246,07;2426,34
17/10/2015;SIC;5056,18;6359,5
17/10/2015;SING;2251,41;2424,54
18/10/2015;SIC;4367,11;6257,93
18/10/2015;SING;2194,41;2391,94
19/10/2015;SIC;4623,25;7126,63
19/10/2015;SING;2235,42;2337,38
20/10/2015;SIC;4947,25;7066,45
20/10/2015;SING;2057,51;2318,6
21/10/2015;SIC;4944,43;7024,65
21/10/2015;SING;2129,28;2304,98
22/10/2015;SIC;4927,29;6952,6
22/10/2015;SING;2237,29;2396,86
23/10/2015;SIC;4959,52;6869,42
23/10/2015;SING;2230,90;2448,26
24/10/2015;SIC;5007,22;6434,96
24/10/2015;SING;2306,44;2430,47
25/10/2015;SIC;4252,68;6331,62
25/10/2015;SING;2238,30;2415,74
26/10/2015;SIC;4678,80;7032,65
26/10/2015;SING;2282,31;2413,70
27/10/2015;SIC;4991,02;7057,36
27/10/2015;SING;2187,75;2374,70
28/10/2015;SIC;5010,88;7087,71
28/10/2015;SING;2077,95;2338,66
29/10/2015;SIC;4979,13;7032,5
29/10/2015;SING;2228,33;2380,15
30/10/2015;SIC;4986,94;6797,36
30/10/2015;SING;2288,80;2379,68
31/10/2015;SIC;4518,83;6112,28
31/10/2015;SING;2173,93;2392,47
01/11/2015;SIC;4289,43;6396,59
01/11/2015;SING;2069,73;2348,91
02/11/2015;SIC;4734,94;7142,16
02/11/2015;SING;2196,69;2414,42
03/11/2015;SIC;5096,55;7167,15
03/11/2015;SING;2047,99;2299,28
04/11/2015;SIC;5085,74;7071,32
04/11/2015;SING;1938,51;2176,50
05/11/2015;SIC;5056,66;6937,36
05/11/2015;SING;1857,26;2294,48
06/11/2015;SIC;4955,78;6913,39
06/11/2015;SING;2202,35;2405,82
07/11/2015;SIC;4863,76;6341,1
07/11/2015;SING;2228,36;2390,60
08/11/2015;SIC;4375,64;6346,79
08/11/2015;SING;2111,09;2385,30
09/11/2015;SIC;4708,04;7082,25
09/11/2015;SING;2217,35;2370,35
10/11/2015;SIC;5044,53;7133,62
10/11/2015;SING;2001,59;2324,17
11/11/2015;SIC;5097,50;7107,84
11/11/2015;SING;2069,31;2245,87
12/11/2015;SIC;5097,80;6957,59
12/11/2015;SING;2108,38;2253,27
13/11/2015;SIC;5130,19;7084,63
13/11/2015;SING;2072,34;2252,98
14/11/2015;SIC;5093,50;6483,71
14/11/2015;SING;2097,52;2298,62
15/11/2015;SIC;4406,18;6371,18
15/11/2015;SING;2096,94;2307,9
16/11/2015;SIC;4775,74;7098,38
16/11/2015;SING;2125,10;2287,71
17/11/2015;SIC;5126,26;6985,7
17/11/2015;SING;1989,86;2251,86
18/11/2015;SIC;5107,99;7164,18
18/11/2015;SING;2052,79;2202,78
19/11/2015;SIC;5111,66;7049,61
19/11/2015;SING;2097,32;2359,25
20/11/2015;SIC;5111,87;7086,17
20/11/2015;SING;2193,20;2359,3
21/11/2015;SIC;5049,97;6471,17
21/11/2015;SING;2202,37;2349,43
22/11/2015;SIC;4306,76;6419,70
22/11/2015;SING;2159,87;2355,99
23/11/2015;SIC;4818,79;7085,69
23/11/2015;SING;2245,90;2360,58
24/11/2015;SIC;5005,62;7050,49
24/11/2015;SING;2196,46;2292,33
25/11/2015;SIC;5127,98;7136,36
25/11/2015;SING;2105,83;2294,50
26/11/2015;SIC;5137,09;7087,13
26/11/2015;SING;2045,03;2342,1
27/11/2015;SIC;5131,54;7096,82
27/11/2015;SING;2127,08;2330,48
28/11/2015;SIC;5073,24;6488,37
28/11/2015;SING;2134,79;2322,48
29/11/2015;SIC;4323,88;6442,90
29/11/2015;SING;2131,09;2309,11
30/11/2015;SIC;4844,98;7256,86
30/11/2015;SING;2143,17;2315,89
01/12/2015;SIC;5158,51;7220,65
01/12/2015;SING;1997,22;2200,52
02/12/2015;SIC;5174,53;7187,76
02/12/2015;SING;2017,38;2261,28
03/12/2015;SIC;5148,24;7181,69
03/12/2015;SING;2110,97;2344,14
04/12/2015;SIC;5162,51;7264,78
04/12/2015;SING;2129,39;2331,36
05/12/2015;SIC;5175,37;6611,21
05/12/2015;SING;2129,41;2393,1
06/12/2015;SIC;4481,40;6423,15
06/12/2015;SING;2126,97;2383,80
07/12/2015;SIC;4892,27;7248,85
07/12/2015;SING;2202,42;2351,26
08/12/2015;SIC;4827,89;6695,13
08/12/2015;SING;2028,85;2278,76
09/12/2015;SIC;5049,78;7445,53
09/12/2015;SING;1961,79;2151,89
10/12/2015;SIC;5350,53;7502,6
10/12/2015;SING;2066,36;2258,66
11/12/2015;SIC;5309,07;7462,74
11/12/2015;SING;2107,29;2337,5
12/12/2015;SIC;5197,36;6536,98
12/12/2015;SING;2014,92;2300,36
13/12/2015;SIC;4502,48;6365,74
13/12/2015;SING;2121,27;2355,11
14/12/2015;SIC;4919,75;7353,60
14/12/2015;SING;2046,82;2179,68
15/12/2015;SIC;5291,41;7378,0
15/12/2015;SING;1940,87;2153,44
16/12/2015;SIC;5284,44;7120,86
16/12/2015;SING;1987,62;2161,75
17/12/2015;SIC;5143,70;7034,46
17/12/2015;SING;2003,55;2189,4
18/12/2015;SIC;5218,42;7310,46
18/12/2015;SING;2047,78;2238,36
19/12/2015;SIC;5186,91;6623,25
19/12/2015;SING;2106,83;2304,25
20/12/2015;SIC;4505,69;6447,22
20/12/2015;SING;2099,43;2364,69
21/12/2015;SIC;4975,31;7335,77
21/12/2015;SING;2243,60;2401,60
22/12/2015;SIC;5266,33;7372,78
22/12/2015;SING;2241,75;2458,62
23/12/2015;SIC;5217,86;7300,65
23/12/2015;SING;2215,17;2395,92
24/12/2015;SIC;5213,49;7111,87
24/12/2015;SING;2153,97;2375,35
25/12/2015;SIC;4292,47;6039,34
25/12/2015;SING;2179,97;2313,78
26/12/2015;SIC;4632,38;6333,57
26/12/2015;SING;2187,90;2392,12
27/12/2015;SIC;4563,85;6416,20
27/12/2015;SING;2152,69;2362,13
28/12/2015;SIC;4910,75;7474,76
28/12/2015;SING;2207,46;2348,1
29/12/2015;SIC;5231,80;7412,47
29/12/2015;SING;2174,80;2325,58
30/12/2015;SIC;5266,91;7385,21
30/12/2015;SING;2164,85;2367,88
31/12/2015;SIC;5181,41;6881,75
31/12/2015;SING;2135,83;2362,23
01/01/2016;SIC;4051,06;5901,12
01/01/2016;SING;1984,00;2303,56
02/01/2016;SIC;4493,21;6279,66
02/01/2016;SING;2136,57;2311,7
03/01/2016;SIC;4410,33;6254,74
03/01/2016;SING;2145,74;2291,7
04/01/2016;SIC;4831,74;7282,93
04/01/2016;SING;2168,00;2324,17
05/01/2016;SIC;5228,96;7264,18
05/01/2016;SING;2069,58;2337,90
06/01/2016;SIC;5278,50;7359,97
06/01/2016;SING;1999,24;2167,78
07/01/2016;SIC;5216,07;7291,45
07/01/2016;SING;1998,79;2357,26
08/01/2016;SIC;5271,85;7285,62
08/01/2016;SING;2192,26;2319,96
09/01/2016;SIC;5184,43;6607,81
09/01/2016;SING;2214,26;2377,78
10/01/2016;SIC;4488,87;6345,91
10/01/2016;SING;2086,73;2357,88
11/01/2016;SIC;4952,02;7290,34
11/01/2016;SING;2022,58;2246,10
12/01/2016;SIC;5302,77;7207,92
12/01/2016;SING;1987,01;2155,77
13/01/2016;SIC;5254,74;7491,7
13/01/2016;SING;1875,11;2080,29
14/01/2016;SIC;5335,25;7438,3
14/01/2016;SING;2005,78;2196,23
15/01/2016;SIC;5285,84;7646,86
15/01/2016;SING;1921,59;2124,15
16/01/2016;SIC;5268,79;6738,36
16/01/2016;SING;2027,80;2244,76
17/01/2016;SIC;4559,60;6510,79
17/01/2016;SING;2112,08;2267,40
18/01/2016;SIC;5084,41;7746,73
18/01/2016;SING;1975,07;2219,90
19/01/2016;SIC;5344,58;7602,12
19/01/2016;SING;2080,41;2295,10
20/01/2016;SIC;5385,23;7789,3
20/01/2016;SING;2060,93;2259,89
21/01/2016;SIC;5336,52;7583,82
21/01/2016;SING;2166,04;2368,77
22/01/2016;SIC;5330,35;7471,91
22/01/2016;SING;2203,53;2343,18
23/01/2016;SIC;5212,36;6568,0
23/01/2016;SING;2150,04;2308,80
24/01/2016;SIC;4472,53;6159,45
24/01/2016;SING;2046,69;2379,77
25/01/2016;SIC;4870,51;7120,84
25/01/2016;SING;2194,94;2336,6
26/01/2016;SIC;5192,12;7062,3
26/01/2016;SING;2126,44;2330,52
